,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Legendary,Weighted Score,Generation,Sp. Atk,Sp. Def,Total
0,Bulbasaur,Grass,Poison,45,49,49,45,False,47.8,1,65,65,318
1,Ivysaur,Grass,Poison,60,62,63,60,False,61.699999999999996,1,80,80,405
2,Venusaur,Grass,Poison,80,82,83,80,False,81.7,1,100,100,525
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,80,False,100.9,1,122,120,625
4,Charmander,Fire,,39,52,43,65,False,48.0,1,60,50,309
5,Charmeleon,Fire,,58,64,58,80,False,62.6,1,80,65,405
6,Charizard,Fire,Flying,78,84,78,100,False,82.6,1,109,85,534
7,CharizardMega Charizard X,Fire,Dragon,78,130,111,100,False,110.89999999999999,1,130,85,634
8,CharizardMega Charizard Y,Fire,Flying,78,104,78,100,False,90.6,1,159,115,634
9,Squirtle,Water,,44,48,65,43,False,51.8,1,50,64,314
10,Wartortle,Water,,59,63,80,58,False,66.8,1,65,80,405
11,Blastoise,Water,,79,83,100,78,False,86.8,1,85,105,530
12,BlastoiseMega Blastoise,Water,,79,103,120,78,False,100.8,1,135,115,630
13,Caterpie,Bug,,45,30,35,45,False,36.0,1,20,20,195
14,Metapod,Bug,,50,20,55,30,False,37.5,1,25,25,205
15,Butterfree,Bug,Flying,60,45,50,70,False,52.0,1,90,80,395
16,Weedle,Bug,Poison,40,35,30,50,False,36.0,1,20,20,195
17,Kakuna,Bug,Poison,45,25,50,35,False,37.5,1,25,25,205
18,Beedrill,Bug,Poison,65,90,40,75,False,68.5,1,45,80,395
19,BeedrillMega Beedrill,Bug,Poison,65,150,40,145,False,99.5,1,15,80,495
20,Pidgey,Normal,Flying,40,45,40,56,False,43.6,1,35,35,251
21,Pidgeotto,Normal,Flying,63,60,55,71,False,60.2,1,50,50,349
22,Pidgeot,Normal,Flying,83,80,75,101,False,81.19999999999999,1,70,70,479
23,PidgeotMega Pidgeot,Normal,Flying,83,80,80,121,False,84.69999999999999,1,135,80,579
24,Rattata,Normal,,30,56,35,72,False,46.10000000000001,1,25,35,253
25,Raticate,Normal,,55,81,60,97,False,71.1,1,50,70,413
26,Spearow,Normal,Flying,40,60,30,70,False,48.0,1,31,31,262
27,Fearow,Normal,Flying,65,90,65,100,False,78.5,1,61,61,442
28,Ekans,Poison,,35,60,44,55,False,49.7,1,40,54,288
29,Arbok,Poison,,60,85,69,80,False,74.7,1,65,79,438
30,Pikachu,Electric,,35,55,40,90,False,50.0,1,50,50,320
31,Raichu,Electric,,60,90,55,110,False,75.5,1,90,80,485
32,Sandshrew,Ground,,50,75,85,40,False,69.5,1,20,30,300
33,Sandslash,Ground,,75,100,110,65,False,94.5,1,45,55,450
34,Nidoran♀,Poison,,55,47,52,41,False,49.5,1,40,40,275
35,Nidorina,Poison,,70,62,67,56,False,64.49999999999999,1,55,55,365
36,Nidoqueen,Poison,Ground,90,92,87,76,False,88.5,1,75,85,505
37,Nidoran♂,Poison,,46,57,40,50,False,49.0,1,40,40,273
38,Nidorino,Poison,,61,72,57,65,False,64.6,1,55,55,365
39,Nidoking,Poison,Ground,81,102,77,85,False,88.6,1,85,75,505
40,Clefairy,Fairy,,70,45,48,35,False,49.9,1,60,65,323
41,Clefable,Fairy,,95,70,73,60,False,74.9,1,95,90,483
42,Vulpix,Fire,,38,41,40,65,False,42.5,1,50,65,299
43,Ninetales,Fire,,73,76,75,100,False,77.5,1,81,100,505
44,Jigglypuff,Normal,Fairy,115,45,20,20,False,49.0,1,45,25,270
45,Wigglytuff,Normal,Fairy,140,70,45,45,False,74.0,1,85,50,435
46,Zubat,Poison,Flying,40,45,35,55,False,42.0,1,30,40,245
47,Golbat,Poison,Flying,75,80,70,90,False,77.0,1,65,75,455
48,Oddish,Grass,Poison,45,50,55,30,False,48.5,1,75,65,320
49,Gloom,Grass,Poison,60,65,70,40,False,63.0,1,85,75,395
50,Vileplume,Grass,Poison,75,80,85,50,False,77.5,1,110,90,490
51,Paras,Bug,Grass,35,70,55,25,False,54.0,1,45,55,285
52,Parasect,Bug,Grass,60,95,80,30,False,77.0,1,60,80,405
53,Venonat,Bug,Poison,60,55,50,45,False,53.5,1,40,55,305
54,Venomoth,Bug,Poison,70,65,60,90,False,67.0,1,90,75,450
55,Diglett,Ground,,10,55,25,95,False,41.0,1,35,45,265
56,Dugtrio,Ground,,35,80,50,120,False,66.0,1,50,70,405
57,Meowth,Normal,,40,45,35,90,False,45.5,1,40,40,290
58,Persian,Normal,,65,70,60,115,False,70.5,1,65,65,440
59,Psyduck,Water,,50,52,48,55,False,50.7,1,65,50,320
60,Golduck,Water,,80,82,78,85,False,80.7,1,95,80,500
61,Mankey,Fighting,,40,80,35,70,False,57.5,1,35,45,305
62,Primeape,Fighting,,65,105,60,95,False,82.5,1,60,70,455
63,Growlithe,Fire,,55,70,45,60,False,58.5,1,70,50,350
64,Arcanine,Fire,,90,110,80,95,False,95.5,1,100,80,555
65,Poliwag,Water,,40,50,40,90,False,49.0,1,40,40,300
66,Poliwhirl,Water,,65,65,65,90,False,67.5,1,50,50,385
67,Poliwrath,Water,Fighting,90,95,95,70,False,91.5,1,70,90,510
68,Abra,Psychic,,25,20,15,90,False,26.5,1,105,55,310
69,Kadabra,Psychic,,40,35,30,105,False,41.5,1,120,70,400
70,Alakazam,Psychic,,55,50,45,120,False,56.5,1,135,95,500
71,AlakazamMega Alakazam,Psychic,,55,50,65,150,False,65.5,1,175,95,590
72,Machop,Fighting,,70,80,50,35,False,64.5,1,35,35,305
73,Machoke,Fighting,,80,100,70,45,False,81.5,1,50,60,405
74,Machamp,Fighting,,90,130,80,55,False,99.5,1,65,85,505
75,Bellsprout,Grass,Poison,50,75,35,40,False,54.5,1,70,30,300
76,Weepinbell,Grass,Poison,65,90,50,55,False,69.5,1,85,45,390
77,Victreebel,Grass,Poison,80,105,65,70,False,84.5,1,100,70,490
78,Tentacool,Water,Poison,40,40,35,70,False,41.5,1,50,100,335
79,Tentacruel,Water,Poison,80,70,65,100,False,73.5,1,80,120,515
80,Geodude,Rock,Ground,40,80,100,20,False,72.0,1,30,30,300
81,Graveler,Rock,Ground,55,95,115,35,False,87.0,1,45,45,390
82,Golem,Rock,Ground,80,120,130,45,False,107.5,1,55,65,495
83,Ponyta,Fire,,50,85,55,90,False,69.5,1,65,65,410
84,Rapidash,Fire,,65,100,70,105,False,84.5,1,80,80,500
85,Slowpoke,Water,Psychic,90,65,65,15,False,65.0,1,40,40,315
86,Slowbro,Water,Psychic,95,75,110,30,False,85.0,1,100,80,490
87,SlowbroMega Slowbro,Water,Psychic,95,75,180,30,False,106.0,1,130,80,590
88,Magnemite,Electric,Steel,25,35,70,45,False,44.5,1,95,55,325
89,Magneton,Electric,Steel,50,60,95,70,False,69.5,1,120,70,465
90,Farfetch'd,Normal,Flying,52,65,55,60,False,58.9,1,58,62,352
91,Doduo,Normal,Flying,35,85,45,75,False,62.0,1,35,35,310
92,Dodrio,Normal,Flying,60,110,70,100,False,87.0,1,60,60,460
93,Seel,Water,,65,45,55,45,False,52.0,1,45,70,325
94,Dewgong,Water,Ice,90,70,80,70,False,77.0,1,70,95,475
95,Grimer,Poison,,80,80,50,25,False,65.5,1,40,50,325
96,Muk,Poison,,105,105,75,50,False,90.5,1,65,100,500
97,Shellder,Water,,30,65,100,40,False,66.0,1,45,25,305
98,Cloyster,Water,Ice,50,95,180,70,False,109.0,1,85,45,525
99,Gastly,Ghost,Poison,30,35,30,80,False,37.0,1,100,35,310
100,Haunter,Ghost,Poison,45,50,45,95,False,52.0,1,115,55,405
101,Gengar,Ghost,Poison,60,65,60,110,False,67.0,1,130,75,500
102,GengarMega Gengar,Ghost,Poison,60,65,80,130,False,75.0,1,170,95,600
103,Onix,Rock,Ground,35,45,160,70,False,80.0,1,30,45,385
104,Drowzee,Psychic,,60,48,45,42,False,48.900000000000006,1,43,90,328
105,Hypno,Psychic,,85,73,70,67,False,73.9,1,73,115,483
106,Krabby,Water,,30,105,90,50,False,80.0,1,25,25,325
107,Kingler,Water,,55,130,115,75,False,105.0,1,50,50,475
108,Voltorb,Electric,,40,30,50,100,False,45.0,1,55,55,330
109,Electrode,Electric,,60,50,70,140,False,67.0,1,80,80,480
110,Exeggcute,Grass,Psychic,60,40,80,40,False,56.0,1,60,45,325
111,Exeggutor,Grass,Psychic,95,95,85,55,False,88.0,1,125,65,520
112,Cubone,Ground,,50,50,95,35,False,62.0,1,40,50,320
113,Marowak,Ground,,60,80,110,45,False,81.5,1,50,80,425
114,Hitmonlee,Fighting,,50,120,53,87,False,82.60000000000001,1,35,110,455
115,Hitmonchan,Fighting,,50,105,79,76,False,83.3,1,35,110,455
116,Lickitung,Normal,,90,55,75,30,False,65.5,1,60,75,385
117,Koffing,Poison,,40,65,95,35,False,66.0,1,60,45,340
118,Weezing,Poison,,65,90,120,60,False,91.0,1,85,70,490
119,Rhyhorn,Ground,Rock,80,85,95,25,False,81.0,1,30,30,345
120,Rhydon,Ground,Rock,105,130,120,40,False,113.0,1,45,45,485
121,Chansey,Normal,,250,5,5,50,False,58.5,1,35,105,450
122,Tangela,Grass,,65,55,115,60,False,75.5,1,100,40,435
123,Kangaskhan,Normal,,105,95,80,90,False,92.0,1,40,80,490
124,KangaskhanMega Kangaskhan,Normal,,105,125,100,100,False,111.0,1,60,100,590
125,Horsea,Water,,30,40,70,60,False,49.0,1,70,25,295
126,Seadra,Water,,55,65,95,85,False,74.0,1,95,45,440
127,Goldeen,Water,,45,67,60,63,False,60.099999999999994,1,35,50,320
128,Seaking,Water,,80,92,65,68,False,79.10000000000001,1,65,80,450
129,Staryu,Water,,30,45,55,85,False,49.0,1,70,55,340
130,Starmie,Water,Psychic,60,75,85,115,False,79.0,1,100,85,520
131,Mr. Mime,Psychic,Fairy,40,45,65,90,False,54.5,1,100,120,460
132,Scyther,Bug,Flying,70,110,80,105,False,92.5,1,55,80,500
133,Jynx,Ice,Psychic,65,50,35,95,False,53.0,1,115,95,455
134,Electabuzz,Electric,,65,83,57,105,False,73.8,1,95,85,490
135,Magmar,Fire,,65,95,57,93,False,77.39999999999999,1,100,85,495
136,Pinsir,Bug,,65,125,100,85,False,101.5,1,55,70,500
137,PinsirMega Pinsir,Bug,Flying,65,155,120,105,False,121.5,1,65,90,600
138,Tauros,Normal,,75,100,95,110,False,94.5,1,40,70,490
139,Magikarp,Water,,20,10,55,80,False,32.5,1,15,20,200
140,Gyarados,Water,Flying,95,125,79,81,False,100.8,1,60,100,540
141,GyaradosMega Gyarados,Water,Dark,95,155,109,81,False,121.79999999999998,1,70,130,640
142,Lapras,Water,Ice,130,85,80,60,False,90.0,1,85,95,535
143,Ditto,Normal,,48,48,48,48,False,48.0,1,48,48,288
144,Eevee,Normal,,55,55,50,55,False,53.5,1,45,65,325
145,Vaporeon,Water,,130,65,60,65,False,76.5,1,110,95,525
146,Jolteon,Electric,,65,65,60,130,False,70.0,1,110,95,525
147,Flareon,Fire,,65,130,60,65,False,89.5,1,95,110,525
148,Porygon,Normal,,65,60,70,40,False,62.0,1,85,75,395
149,Omanyte,Rock,Water,35,40,100,35,False,56.5,1,90,55,355
150,Omastar,Rock,Water,70,60,125,55,False,81.0,1,115,70,495
151,Kabuto,Rock,Water,30,80,90,55,False,70.5,1,55,45,355
152,Kabutops,Rock,Water,60,115,105,80,False,97.5,1,65,70,495
153,Aerodactyl,Rock,Flying,80,105,65,130,False,90.5,1,60,75,515
154,AerodactylMega Aerodactyl,Rock,Flying,80,135,85,150,False,110.5,1,70,95,615
155,Snorlax,Normal,,160,110,65,30,False,98.5,1,65,110,540
156,Articuno,Ice,Flying,90,85,100,85,True,90.5,1,95,125,580
157,Zapdos,Electric,Flying,90,90,85,100,True,89.5,1,125,90,580
158,Moltres,Fire,Flying,90,100,90,90,True,94.0,1,125,85,580
159,Dratini,Dragon,,41,64,45,50,False,52.300000000000004,1,50,50,300
160,Dragonair,Dragon,,61,84,65,70,False,72.30000000000001,1,70,70,420
161,Dragonite,Dragon,Flying,91,134,95,80,False,108.3,1,100,100,600
162,Mewtwo,Psychic,,106,110,90,130,True,105.2,1,154,90,680
163,MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,130,True,140.2,1,154,100,780
164,MewtwoMega Mewtwo Y,Psychic,,106,150,70,140,True,116.2,1,194,120,780
165,Mew,Psychic,,100,100,100,100,False,100.0,1,100,100,600
166,Chikorita,Grass,,45,49,65,45,False,52.6,2,49,65,318
167,Bayleef,Grass,,60,62,80,60,False,66.8,2,63,80,405
168,Meganium,Grass,,80,82,100,80,False,86.80000000000001,2,83,100,525
169,Cyndaquil,Fire,,39,52,43,65,False,48.0,2,60,50,309
170,Quilava,Fire,,58,64,58,80,False,62.6,2,80,65,405
171,Typhlosion,Fire,,78,84,78,100,False,82.6,2,109,85,534
172,Totodile,Water,,50,65,64,43,False,59.5,2,44,48,314
173,Croconaw,Water,,65,80,80,58,False,74.8,2,59,63,405
174,Feraligatr,Water,,85,105,100,78,False,96.8,2,79,83,530
175,Sentret,Normal,,35,46,34,20,False,37.6,2,35,45,215
176,Furret,Normal,,85,76,64,90,False,75.60000000000001,2,45,55,415
177,Hoothoot,Normal,Flying,60,30,30,50,False,38.0,2,36,56,262
178,Noctowl,Normal,Flying,100,50,50,70,False,62.0,2,76,96,442
179,Ledyba,Bug,Flying,40,20,30,55,False,30.5,2,40,80,265
180,Ledian,Bug,Flying,55,35,50,85,False,48.5,2,55,110,390
181,Spinarak,Bug,Poison,40,60,40,30,False,47.0,2,40,40,250
182,Ariados,Bug,Poison,70,90,70,40,False,75.0,2,60,60,390
183,Crobat,Poison,Flying,85,90,80,130,False,90.0,2,70,80,535
184,Chinchou,Water,Electric,75,38,38,67,False,48.300000000000004,2,56,56,330
185,Lanturn,Water,Electric,125,58,58,67,False,72.3,2,76,76,460
186,Pichu,Electric,,20,40,15,60,False,30.5,2,35,35,205
187,Cleffa,Fairy,,50,25,28,15,False,29.9,2,45,55,218
188,Igglybuff,Normal,Fairy,90,30,15,15,False,36.0,2,40,20,210
189,Togepi,Fairy,,35,20,65,20,False,36.5,2,40,65,245
190,Togetic,Fairy,Flying,55,40,85,40,False,56.5,2,80,105,405
191,Natu,Psychic,Flying,40,50,45,70,False,48.5,2,70,45,320
192,Xatu,Psychic,Flying,65,75,70,95,False,73.5,2,95,70,470
193,Mareep,Electric,,55,40,40,35,False,42.5,2,65,45,280
194,Flaaffy,Electric,,70,55,55,45,False,57.0,2,80,60,365
195,Ampharos,Electric,,90,75,85,55,False,79.0,2,115,90,510
196,AmpharosMega Ampharos,Electric,Dragon,90,95,105,45,False,92.0,2,165,110,610
197,Bellossom,Grass,,75,80,95,50,False,80.5,2,90,100,490
198,Marill,Water,Fairy,70,20,50,40,False,41.0,2,20,50,250
199,Azumarill,Water,Fairy,100,50,80,50,False,69.0,2,60,80,420
200,Sudowoodo,Rock,,70,100,115,30,False,91.5,2,30,65,410
201,Politoed,Water,,90,75,75,70,False,77.5,2,90,100,500
202,Hoppip,Grass,Flying,35,35,40,50,False,38.0,2,35,55,250
203,Skiploom,Grass,Flying,55,45,50,80,False,52.0,2,45,65,340
204,Jumpluff,Grass,Flying,75,55,70,110,False,69.0,2,55,95,460
205,Aipom,Normal,,55,70,55,85,False,64.0,2,40,55,360
206,Sunkern,Grass,,30,30,30,30,False,30.0,2,30,30,180
207,Sunflora,Grass,,75,75,55,30,False,64.5,2,105,85,425
208,Yanma,Bug,Flying,65,65,45,95,False,62.0,2,75,45,390
209,Wooper,Water,Ground,55,45,45,15,False,44.0,2,25,25,210
210,Quagsire,Water,Ground,95,85,85,35,False,82.0,2,65,65,430
211,Espeon,Psychic,,65,65,60,110,False,68.0,2,130,95,525
212,Umbreon,Dark,,95,65,110,65,False,84.5,2,60,130,525
213,Murkrow,Dark,Flying,60,85,42,91,False,67.7,2,85,42,405
214,Slowking,Water,Psychic,95,75,80,30,False,76.0,2,100,110,490
215,Misdreavus,Ghost,,60,60,60,85,False,62.5,2,85,85,435
216,Unown,Psychic,,48,72,48,48,False,57.60000000000001,2,72,48,336
217,Wobbuffet,Psychic,,190,33,58,33,False,71.89999999999999,2,33,58,405
218,Girafarig,Normal,Psychic,70,80,65,85,False,74.0,2,90,65,455
219,Pineco,Bug,,50,65,90,15,False,64.5,2,35,35,290
220,Forretress,Bug,Steel,75,90,140,40,False,97.0,2,60,60,465
221,Dunsparce,Normal,,100,70,70,45,False,73.5,2,65,65,415
222,Gligar,Ground,Flying,65,75,105,85,False,83.0,2,35,65,430
223,Steelix,Steel,Ground,75,85,200,30,False,112.0,2,55,65,510
224,SteelixMega Steelix,Steel,Ground,75,125,230,30,False,137.0,2,55,95,610
225,Snubbull,Fairy,,60,80,50,30,False,62.0,2,40,40,300
226,Granbull,Fairy,,90,120,75,45,False,93.0,2,60,60,450
227,Qwilfish,Water,Poison,65,95,75,85,False,82.0,2,55,55,430
228,Scizor,Bug,Steel,70,130,100,65,False,102.5,2,55,80,500
229,ScizorMega Scizor,Bug,Steel,70,150,140,75,False,123.5,2,65,100,600
230,Shuckle,Bug,Rock,20,10,230,5,False,77.5,2,10,230,505
231,Heracross,Bug,Fighting,80,125,75,85,False,97.0,2,40,95,500
232,HeracrossMega Heracross,Bug,Fighting,80,185,115,75,False,132.0,2,40,105,600
233,Sneasel,Dark,Ice,55,95,55,115,False,77.0,2,35,75,430
234,Teddiursa,Normal,,60,80,50,40,False,63.0,2,50,50,330
235,Ursaring,Normal,,90,130,75,55,False,98.0,2,75,75,500
236,Slugma,Fire,,40,40,40,20,False,38.0,2,70,40,250
237,Magcargo,Fire,Rock,50,50,120,30,False,69.0,2,80,80,410
238,Swinub,Ice,Ground,50,50,40,50,False,47.0,2,30,30,250
239,Piloswine,Ice,Ground,100,100,80,50,False,89.0,2,60,60,450
240,Corsola,Water,Rock,55,55,85,35,False,62.0,2,65,85,380
241,Remoraid,Water,,35,65,35,65,False,50.0,2,65,35,300
242,Octillery,Water,,75,105,75,45,False,84.0,2,105,75,480
243,Delibird,Ice,Flying,45,55,45,75,False,52.0,2,65,45,330
244,Mantine,Water,Flying,65,40,70,70,False,57.0,2,80,140,465
245,Skarmory,Steel,Flying,65,80,140,70,False,94.0,2,40,70,465
246,Houndour,Dark,Fire,45,60,30,65,False,48.5,2,80,50,330
247,Houndoom,Dark,Fire,75,90,50,95,False,75.5,2,110,80,500
248,HoundoomMega Houndoom,Dark,Fire,75,90,90,115,False,89.5,2,140,90,600
249,Kingdra,Water,Dragon,75,95,95,85,False,90.0,2,95,95,540
250,Phanpy,Ground,,90,60,60,40,False,64.0,2,40,40,330
251,Donphan,Ground,,90,120,120,50,False,107.0,2,60,60,500
252,Porygon2,Normal,,85,80,90,60,False,82.0,2,105,95,515
253,Stantler,Normal,,73,95,62,85,False,79.7,2,85,65,465
254,Smeargle,Normal,,55,20,35,75,False,37.0,2,20,45,250
255,Tyrogue,Fighting,,35,35,35,35,False,35.0,2,35,35,210
256,Hitmontop,Fighting,,50,95,95,70,False,83.5,2,35,110,455
257,Smoochum,Ice,Psychic,45,30,15,65,False,32.0,2,85,65,305
258,Elekid,Electric,,45,63,37,95,False,54.800000000000004,2,65,55,360
259,Magby,Fire,,45,75,37,83,False,58.400000000000006,2,70,55,365
260,Miltank,Normal,,95,80,105,100,False,92.5,2,40,70,490
261,Blissey,Normal,,255,10,10,55,False,63.5,2,75,135,540
262,Raikou,Electric,,90,85,75,115,True,86.0,2,115,100,580
263,Entei,Fire,,115,115,85,100,True,104.5,2,90,75,580
264,Suicune,Water,,100,75,115,85,True,93.0,2,90,115,580
265,Larvitar,Rock,Ground,50,64,50,41,False,54.7,2,45,50,300
266,Pupitar,Rock,Ground,70,84,70,51,False,73.69999999999999,2,65,70,410
267,Tyranitar,Rock,Dark,100,134,110,61,False,112.69999999999999,2,95,100,600
268,TyranitarMega Tyranitar,Rock,Dark,100,164,150,71,False,137.70000000000002,2,95,120,700
269,Lugia,Psychic,Flying,106,90,130,110,True,107.2,2,90,154,680
270,Ho-oh,Fire,Flying,106,130,90,90,True,109.2,2,110,154,680
271,Celebi,Psychic,Grass,100,100,100,100,False,100.0,2,100,100,600
272,Treecko,Grass,,40,45,35,70,False,43.5,3,65,55,310
