,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Legendary,Weighted Score,Generation,Sp. Atk,Sp. Def,Total
273,Grovyle,Grass,,50,65,45,95,False,59.0,3,85,65,405
274,Sceptile,Grass,,70,85,65,120,False,79.5,3,105,85,530
275,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,False,95.0,3,145,85,630
276,Torchic,Fire,,45,60,40,45,False,49.5,3,70,50,310
277,Combusken,Fire,Fighting,60,85,60,55,False,69.5,3,85,60,405
278,Blaziken,Fire,Fighting,80,120,70,80,False,93.0,3,110,70,530
279,BlazikenMega Blaziken,Fire,Fighting,80,160,80,100,False,114.0,3,130,80,630
280,Mudkip,Water,,50,70,50,40,False,57.0,3,50,50,310
281,Marshtomp,Water,Ground,70,85,70,50,False,74.0,3,60,70,405
282,Swampert,Water,Ground,100,110,90,60,False,97.0,3,85,90,535
283,SwampertMega Swampert,Water,Ground,100,150,110,70,False,120.0,3,95,110,635
284,Poochyena,Dark,,35,55,35,35,False,43.0,3,30,30,220
285,Mightyena,Dark,,70,90,70,70,False,78.0,3,60,60,420
286,Zigzagoon,Normal,,38,30,41,60,False,37.9,3,30,41,240
287,Linoone,Normal,,78,70,61,100,False,71.9,3,50,61,420
288,Wurmple,Bug,,45,45,35,20,False,39.5,3,20,30,195
289,Silcoon,Bug,,50,35,55,15,False,42.0,3,25,25,205
290,Beautifly,Bug,Flying,60,70,50,65,False,61.5,3,100,50,395
291,Cascoon,Bug,,50,35,55,15,False,42.0,3,25,25,205
292,Dustox,Bug,Poison,60,50,70,65,False,59.5,3,50,90,385
293,Lotad,Water,Grass,40,30,30,30,False,32.0,3,40,50,220
294,Lombre,Water,Grass,60,50,50,50,False,52.0,3,60,70,340
295,Ludicolo,Water,Grass,80,70,70,70,False,72.0,3,90,100,480
296,Seedot,Grass,,40,40,50,30,False,42.0,3,30,30,220
297,Nuzleaf,Grass,Dark,70,70,40,60,False,60.0,3,60,40,340
298,Shiftry,Grass,Dark,90,100,60,80,False,84.0,3,90,60,480
299,Taillow,Normal,Flying,40,55,30,85,False,47.5,3,30,30,270
300,Swellow,Normal,Flying,60,85,60,125,False,76.5,3,50,50,430
301,Wingull,Water,Flying,40,30,30,85,False,37.5,3,55,30,270
302,Pelipper,Water,Flying,60,50,100,65,False,68.5,3,85,70,430
303,Ralts,Psychic,Fairy,28,25,25,40,False,27.1,3,45,35,198
304,Kirlia,Psychic,Fairy,38,35,35,50,False,37.1,3,65,55,278
305,Gardevoir,Psychic,Fairy,68,65,65,80,False,67.1,3,125,115,518
306,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,100,False,77.1,3,165,135,618
307,Surskit,Bug,Water,40,30,32,65,False,36.1,3,50,52,269
308,Masquerain,Bug,Flying,70,60,62,60,False,62.599999999999994,3,80,82,414
309,Shroomish,Grass,,60,40,60,35,False,49.5,3,40,60,295
310,Breloom,Grass,Fighting,60,130,80,70,False,95.0,3,60,60,460
311,Slakoth,Normal,,60,60,60,30,False,57.0,3,35,35,280
312,Vigoroth,Normal,,80,80,80,90,False,81.0,3,55,55,440
313,Slaking,Normal,,150,160,100,100,False,134.0,3,95,65,670
314,Nincada,Bug,Ground,31,45,90,40,False,55.2,3,30,30,266
315,Ninjask,Bug,Flying,61,90,45,160,False,77.7,3,50,50,456
316,Shedinja,Bug,Ghost,1,90,45,40,False,53.7,3,30,30,236
317,Whismur,Normal,,64,51,23,28,False,42.9,3,51,23,240
318,Loudred,Normal,,84,71,43,48,False,62.900000000000006,3,71,43,360
319,Exploud,Normal,,104,91,63,68,False,82.89999999999999,3,91,73,490
320,Makuhita,Fighting,,72,60,30,25,False,49.9,3,20,30,237
321,Hariyama,Fighting,,144,120,60,50,False,99.8,3,40,60,474
322,Azurill,Normal,Fairy,50,20,40,20,False,32.0,3,20,40,190
323,Nosepass,Rock,,30,45,135,30,False,67.5,3,45,90,375
324,Skitty,Normal,,50,45,45,50,False,46.5,3,35,35,260
325,Delcatty,Normal,,70,65,65,70,False,66.5,3,55,55,380
326,Sableye,Dark,Ghost,50,75,75,50,False,67.5,3,65,65,380
327,SableyeMega Sableye,Dark,Ghost,50,85,125,20,False,83.5,3,85,115,480
328,Mawile,Steel,Fairy,50,85,85,50,False,74.5,3,55,55,380
329,MawileMega Mawile,Steel,Fairy,50,105,125,50,False,94.5,3,55,95,480
330,Aron,Steel,Rock,50,70,100,30,False,71.0,3,40,40,330
331,Lairon,Steel,Rock,60,90,140,40,False,94.0,3,50,50,430
332,Aggron,Steel,Rock,70,110,180,50,False,117.0,3,60,60,530
333,AggronMega Aggron,Steel,,70,140,230,50,False,144.0,3,60,80,630
334,Meditite,Fighting,Psychic,30,40,55,60,False,44.5,3,40,55,280
335,Medicham,Fighting,Psychic,60,60,75,80,False,66.5,3,60,75,410
336,MedichamMega Medicham,Fighting,Psychic,60,100,85,100,False,87.5,3,80,85,510
337,Electrike,Electric,,40,45,40,65,False,44.5,3,65,40,295
338,Manectric,Electric,,70,75,60,105,False,72.5,3,105,60,475
339,ManectricMega Manectric,Electric,,70,75,80,135,False,81.5,3,135,80,575
340,Plusle,Electric,,60,50,40,95,False,53.5,3,85,75,405
341,Minun,Electric,,60,40,50,95,False,52.5,3,75,85,405
342,Volbeat,Bug,,65,73,55,85,False,67.2,3,47,75,400
343,Illumise,Bug,,65,47,55,85,False,56.8,3,73,75,400
344,Roselia,Grass,Poison,50,60,45,65,False,54.0,3,100,80,400
345,Gulpin,Poison,,70,43,53,40,False,51.099999999999994,3,43,53,302
346,Swalot,Poison,,100,73,83,55,False,79.6,3,73,83,467
347,Carvanha,Water,Dark,45,90,20,65,False,57.5,3,65,20,305
348,Sharpedo,Water,Dark,70,120,40,95,False,83.5,3,95,40,460
349,SharpedoMega Sharpedo,Water,Dark,70,140,70,105,False,101.5,3,110,65,560
350,Wailmer,Water,,130,70,35,60,False,70.5,3,70,35,400
351,Wailord,Water,,170,90,45,60,False,89.5,3,90,45,500
352,Numel,Fire,Ground,60,60,40,35,False,51.5,3,65,45,305
353,Camerupt,Fire,Ground,70,100,70,40,False,79.0,3,105,75,460
354,CameruptMega Camerupt,Fire,Ground,70,120,100,20,False,94.0,3,145,105,560
355,Torkoal,Fire,,70,85,140,20,False,92.0,3,85,70,470
356,Spoink,Psychic,,60,25,35,60,False,38.5,3,70,80,330
357,Grumpig,Psychic,,80,45,65,80,False,61.5,3,90,110,470
358,Spinda,Normal,,60,60,60,60,False,60.0,3,60,60,360
359,Trapinch,Ground,,45,100,45,10,False,63.5,3,45,45,290
360,Vibrava,Ground,Dragon,50,70,50,70,False,60.0,3,50,50,340
361,Flygon,Ground,Dragon,80,100,80,100,False,90.0,3,80,80,520
362,Cacnea,Grass,,50,85,40,35,False,59.5,3,85,40,335
363,Cacturne,Grass,Dark,70,115,60,55,False,83.5,3,115,60,475
364,Swablu,Normal,Flying,45,40,60,50,False,48.0,3,40,75,310
365,Altaria,Dragon,Flying,75,70,90,80,False,78.0,3,70,105,490
366,AltariaMega Altaria,Dragon,Fairy,75,110,110,80,False,100.0,3,110,105,590
367,Zangoose,Normal,,73,115,60,90,False,87.6,3,60,60,458
368,Seviper,Poison,,73,100,60,65,False,79.1,3,100,60,458
369,Lunatone,Rock,Psychic,70,55,65,70,False,62.5,3,95,85,440
370,Solrock,Rock,Psychic,70,95,85,70,False,84.5,3,55,65,440
371,Barboach,Water,Ground,50,48,43,60,False,48.1,3,46,41,288
372,Whiscash,Water,Ground,110,78,73,60,False,81.1,3,76,71,468
373,Corphish,Water,,43,80,65,35,False,63.6,3,50,35,308
374,Crawdaunt,Water,Dark,63,120,85,55,False,91.6,3,90,55,468
375,Baltoy,Ground,Psychic,40,40,55,55,False,46.0,3,40,70,300
376,Claydol,Ground,Psychic,60,70,105,75,False,79.0,3,70,120,500
377,Lileep,Rock,Grass,66,41,77,23,False,55.0,3,61,87,355
378,Cradily,Rock,Grass,86,81,97,43,False,82.99999999999999,3,81,107,495
379,Anorith,Rock,Bug,45,95,50,75,False,69.5,3,40,50,355
380,Armaldo,Rock,Bug,75,125,100,45,False,99.5,3,70,80,495
381,Feebas,Water,,20,15,20,80,False,24.0,3,10,55,200
382,Milotic,Water,,95,60,79,81,False,74.8,3,100,125,540
383,Castform,Normal,,70,70,70,70,False,70.0,3,70,70,420
384,Kecleon,Normal,,60,90,70,40,False,73.0,3,60,120,440
385,Shuppet,Ghost,,44,75,35,45,False,53.8,3,63,33,295
386,Banette,Ghost,,64,115,65,65,False,84.8,3,83,63,455
387,BanetteMega Banette,Ghost,,64,165,75,75,False,108.8,3,93,83,555
388,Duskull,Ghost,,20,40,90,25,False,49.5,3,30,90,295
389,Dusclops,Ghost,,40,70,130,25,False,77.5,3,60,130,455
390,Tropius,Grass,Flying,99,68,83,51,False,77.0,3,72,87,460
391,Chimecho,Psychic,,65,50,70,65,False,60.5,3,95,80,425
392,Absol,Dark,,65,130,60,75,False,90.5,3,75,60,465
393,AbsolMega Absol,Dark,,65,150,60,115,False,102.5,3,115,60,565
394,Wynaut,Psychic,,95,23,48,23,False,44.9,3,23,48,260
395,Snorunt,Ice,,50,50,50,50,False,50.0,3,50,50,300
396,Glalie,Ice,,80,80,80,80,False,80.0,3,80,80,480
397,GlalieMega Glalie,Ice,,80,120,80,100,False,98.0,3,120,80,580
398,Spheal,Ice,Water,70,40,50,25,False,47.5,3,55,50,290
399,Sealeo,Ice,Water,90,60,70,45,False,67.5,3,75,70,410
400,Walrein,Ice,Water,110,80,90,65,False,87.5,3,95,90,530
401,Clamperl,Water,,35,64,85,32,False,61.300000000000004,3,74,55,345
402,Huntail,Water,,55,104,105,52,False,89.3,3,94,75,485
403,Gorebyss,Water,,55,84,105,52,False,81.3,3,114,75,485
404,Relicanth,Water,Rock,100,90,130,55,False,100.5,3,45,65,485
405,Luvdisc,Water,,43,30,55,97,False,46.800000000000004,3,40,65,330
406,Bagon,Dragon,,45,75,60,50,False,62.0,3,40,30,300
407,Shelgon,Dragon,,65,95,100,50,False,86.0,3,60,50,420
408,Salamence,Dragon,Flying,95,135,80,100,False,107.0,3,110,80,600
409,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,False,128.0,3,120,90,700
410,Beldum,Steel,Psychic,40,55,80,30,False,57.0,3,35,60,300
411,Metang,Steel,Psychic,60,75,100,50,False,77.0,3,55,80,420
412,Metagross,Steel,Psychic,80,135,130,70,False,116.0,3,95,90,600
413,MetagrossMega Metagross,Steel,Psychic,80,145,150,110,False,130.0,3,105,110,700
414,Regirock,Rock,,80,100,200,50,True,121.0,3,50,100,580
415,Regice,Ice,,80,50,100,50,True,71.0,3,100,200,580
416,Registeel,Steel,,80,75,150,50,True,96.0,3,75,150,580
417,Latias,Dragon,Psychic,80,80,90,110,True,86.0,3,110,130,600
418,LatiasMega Latias,Dragon,Psychic,80,100,120,110,True,103.0,3,140,150,700
419,Latios,Dragon,Psychic,80,90,80,110,True,87.0,3,130,110,600
420,LatiosMega Latios,Dragon,Psychic,80,130,100,110,True,109.0,3,160,120,700
421,Kyogre,Water,,100,100,90,90,True,96.0,3,150,140,670
422,KyogrePrimal Kyogre,Water,,100,150,90,90,True,116.0,3,180,160,770
423,Groudon,Ground,,100,150,140,90,True,131.0,3,100,90,670
424,GroudonPrimal Groudon,Ground,Fire,100,180,160,90,True,149.0,3,150,90,770
425,Rayquaza,Dragon,Flying,105,150,90,95,True,117.5,3,150,90,680
426,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,115,True,134.5,3,180,100,780
427,Jirachi,Steel,Psychic,100,100,100,100,True,100.0,3,100,100,600
428,DeoxysNormal Forme,Psychic,,50,150,50,150,True,100.0,3,150,50,600
429,DeoxysAttack Forme,Psychic,,50,180,20,150,True,103.0,3,180,20,600
430,DeoxysDefense Forme,Psychic,,50,70,160,90,True,95.0,3,70,160,600
431,DeoxysSpeed Forme,Psychic,,50,95,90,180,True,93.0,3,95,90,600
432,Turtwig,Grass,,55,68,64,31,False,60.50000000000001,4,45,55,318
433,Grotle,Grass,,75,89,85,36,False,79.69999999999999,4,55,65,405
434,Torterra,Grass,Ground,95,109,105,56,False,99.69999999999999,4,75,85,525
435,Chimchar,Fire,,44,58,44,61,False,51.300000000000004,4,58,44,309
436,Monferno,Fire,Fighting,64,78,52,81,False,67.7,4,78,52,405
437,Infernape,Fire,Fighting,76,104,71,108,False,88.9,4,104,71,534
438,Piplup,Water,,53,51,53,40,False,50.900000000000006,4,61,56,314
439,Prinplup,Water,,64,66,68,50,False,64.6,4,81,76,405
440,Empoleon,Water,Steel,84,86,88,60,False,83.6,4,111,101,530
441,Starly,Normal,Flying,40,55,30,60,False,45.0,4,30,30,245
442,Staravia,Normal,Flying,55,75,50,80,False,64.0,4,40,40,340
443,Staraptor,Normal,Flying,85,120,70,100,False,96.0,4,50,60,485
444,Bidoof,Normal,,59,45,40,31,False,44.9,4,35,40,250
445,Bibarel,Normal,Water,79,85,60,71,False,74.89999999999999,4,55,60,410
446,Kricketot,Bug,,37,25,41,25,False,32.199999999999996,4,25,41,194
447,Kricketune,Bug,,77,85,51,65,False,71.2,4,55,51,384
448,Shinx,Electric,,45,65,34,45,False,49.7,4,40,34,263
449,Luxio,Electric,,60,85,49,60,False,66.7,4,60,49,363
450,Luxray,Electric,,80,120,79,70,False,94.7,4,95,79,523
451,Budew,Grass,Poison,40,30,35,55,False,36.0,4,50,70,280
452,Roserade,Grass,Poison,60,70,65,90,False,68.5,4,125,105,515
453,Cranidos,Rock,,67,125,40,58,False,81.2,4,30,30,350
454,Rampardos,Rock,,97,165,60,58,False,109.2,4,65,50,495
455,Shieldon,Rock,Steel,30,42,118,30,False,61.2,4,42,88,350
456,Bastiodon,Rock,Steel,60,52,168,30,False,86.19999999999999,4,47,138,495
457,Burmy,Bug,,40,29,45,36,False,36.7,4,29,45,224
458,WormadamPlant Cloak,Bug,Grass,60,59,85,36,False,64.7,4,79,105,424
459,WormadamSandy Cloak,Bug,Ground,60,79,105,36,False,78.69999999999999,4,59,85,424
460,WormadamTrash Cloak,Bug,Steel,60,69,95,36,False,71.69999999999999,4,69,95,424
461,Mothim,Bug,Flying,70,94,50,66,False,73.19999999999999,4,94,50,424
462,Combee,Bug,Flying,30,30,42,70,False,37.6,4,30,42,244
463,Vespiquen,Bug,Flying,70,80,102,40,False,80.6,4,80,102,474
464,Pachirisu,Electric,,60,45,70,95,False,60.5,4,45,90,405
465,Buizel,Water,,55,65,35,85,False,56.0,4,60,30,330
466,Floatzel,Water,,85,105,55,115,False,87.0,4,85,50,495
467,Cherubi,Grass,,45,35,45,35,False,40.0,4,62,53,275
468,Cherrim,Grass,,70,60,70,85,False,67.5,4,87,78,450
469,Shellos,Water,,76,48,48,34,False,52.2,4,57,62,325
470,Gastrodon,Water,Ground,111,83,68,39,False,79.70000000000002,4,92,82,475
471,Ambipom,Normal,,75,100,66,115,False,86.3,4,60,66,482
472,Drifloon,Ghost,Flying,90,50,34,70,False,55.2,4,60,44,348
473,Drifblim,Ghost,Flying,150,80,44,80,False,83.2,4,90,54,498
474,Buneary,Normal,,55,66,44,85,False,59.10000000000001,4,44,56,350
475,Lopunny,Normal,,65,76,84,105,False,79.10000000000001,4,54,96,480
476,LopunnyMega Lopunny,Normal,Fighting,65,136,94,135,False,109.10000000000001,4,54,96,580
477,Mismagius,Ghost,,60,60,60,105,False,64.5,4,105,105,495
478,Honchkrow,Dark,Flying,100,125,52,71,False,92.69999999999999,4,105,52,505
479,Glameow,Normal,,49,55,42,85,False,52.9,4,42,37,310
480,Purugly,Normal,,71,82,64,112,False,77.4,4,64,59,452
481,Chingling,Psychic,,45,30,50,45,False,40.5,4,65,50,285
482,Stunky,Poison,Dark,63,63,47,74,False,59.300000000000004,4,41,41,329
483,Skuntank,Poison,Dark,103,93,67,84,False,86.30000000000001,4,71,61,479
484,Bronzor,Steel,Psychic,57,24,86,23,False,49.099999999999994,4,24,86,300
485,Bronzong,Steel,Psychic,67,89,116,33,False,87.1,4,79,116,500
486,Bonsly,Rock,,50,80,95,10,False,71.5,4,10,45,290
487,Mime Jr.,Psychic,Fairy,20,25,45,60,False,33.5,4,70,90,310
488,Happiny,Normal,,100,5,5,30,False,26.5,4,15,65,220
489,Chatot,Normal,Flying,76,65,45,91,False,63.800000000000004,4,92,42,411
490,Spiritomb,Ghost,Dark,50,92,108,35,False,82.7,4,92,108,485
491,Gible,Dragon,Ground,58,70,45,42,False,57.300000000000004,4,40,45,300
492,Gabite,Dragon,Ground,68,90,65,82,False,77.3,4,50,55,410
493,Garchomp,Dragon,Ground,108,130,95,102,False,112.3,4,80,85,600
494,GarchompMega Garchomp,Dragon,Ground,108,170,115,92,False,133.29999999999998,4,120,95,700
495,Munchlax,Normal,,135,85,40,5,False,73.5,4,40,85,390
496,Riolu,Fighting,,40,70,40,60,False,54.0,4,35,40,285
497,Lucario,Fighting,Steel,70,110,70,90,False,88.0,4,115,70,525
498,LucarioMega Lucario,Fighting,Steel,70,145,88,112,False,109.60000000000001,4,140,70,625
499,Hippopotas,Ground,,68,72,78,32,False,69.00000000000001,4,38,42,330
500,Hippowdon,Ground,,108,112,118,47,False,106.50000000000001,4,68,72,525
501,Skorupi,Poison,Bug,40,50,90,65,False,61.5,4,30,55,330
502,Drapion,Poison,Dark,70,90,110,95,False,92.5,4,60,75,500
503,Croagunk,Poison,Fighting,48,61,40,50,False,51.0,4,61,40,300
504,Toxicroak,Poison,Fighting,83,106,65,85,False,87.0,4,86,65,490
505,Carnivine,Grass,,74,100,72,46,False,80.99999999999999,4,90,72,454
506,Finneon,Water,,49,49,56,66,False,52.800000000000004,4,49,61,330
507,Lumineon,Water,,69,69,76,91,False,73.3,4,69,86,460
508,Mantyke,Water,Flying,45,20,50,50,False,37.0,4,60,120,345
509,Snover,Grass,Ice,60,62,50,40,False,55.8,4,62,60,334
510,Abomasnow,Grass,Ice,90,92,75,60,False,83.30000000000001,4,92,85,494
511,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30,False,105.30000000000001,4,132,105,594
512,Weavile,Dark,Ice,70,120,65,125,False,94.0,4,45,85,510
513,Magnezone,Electric,Steel,70,70,115,60,False,82.5,4,130,90,535
514,Lickilicky,Normal,,110,85,95,50,False,89.5,4,80,95,515
515,Rhyperior,Ground,Rock,115,140,130,40,False,122.0,4,55,55,535
516,Tangrowth,Grass,,100,100,125,50,False,102.5,4,110,50,535
517,Electivire,Electric,,75,123,67,95,False,93.8,4,95,85,540
518,Magmortar,Fire,,75,95,67,83,False,81.39999999999999,4,125,95,540
519,Togekiss,Fairy,Flying,85,50,95,80,False,73.5,4,120,115,545
520,Yanmega,Bug,Flying,86,76,86,95,False,82.9,4,116,56,515
521,Leafeon,Grass,,65,110,130,95,False,105.5,4,60,65,525
522,Glaceon,Ice,,65,60,110,65,False,76.5,4,130,95,525
523,Gliscor,Ground,Flying,75,95,125,95,False,100.0,4,45,75,510
524,Mamoswine,Ice,Ground,110,130,80,80,False,106.0,4,70,60,530
525,Porygon-Z,Normal,,85,80,70,90,False,79.0,4,135,75,535
526,Gallade,Psychic,Fighting,68,125,65,80,False,91.1,4,65,115,518
527,GalladeMega Gallade,Psychic,Fighting,68,165,95,110,False,119.1,4,65,115,618
528,Probopass,Rock,Steel,60,55,145,40,False,81.5,4,75,150,525
529,Dusknoir,Ghost,,45,100,135,45,False,94.0,4,65,135,525
530,Froslass,Ice,Ghost,70,80,70,110,False,78.0,4,80,70,480
531,Rotom,Electric,Ghost,50,50,77,91,False,62.199999999999996,4,95,77,440
532,RotomHeat Rotom,Electric,Fire,50,65,107,86,False,76.69999999999999,4,105,107,520
533,RotomWash Rotom,Electric,Water,50,65,107,86,False,76.69999999999999,4,105,107,520
534,RotomFrost Rotom,Electric,Ice,50,65,107,86,False,76.69999999999999,4,105,107,520
535,RotomFan Rotom,Electric,Flying,50,65,107,86,False,76.69999999999999,4,105,107,520
