,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Legendary,Weighted Score,Generation,Sp. Atk,Sp. Def,Total
536,RotomMow Rotom,Electric,Grass,50,65,107,86,False,76.69999999999999,4,105,107,520
537,Uxie,Psychic,,75,75,130,95,True,93.5,4,75,130,580
538,Mesprit,Psychic,,80,105,105,80,True,97.5,4,105,105,580
539,Azelf,Psychic,,75,125,70,115,True,97.5,4,125,70,580
540,Dialga,Steel,Dragon,100,120,120,90,True,113.0,4,150,100,680
541,Palkia,Water,Dragon,90,120,100,100,True,106.0,4,150,120,680
542,Heatran,Fire,Steel,91,90,106,77,True,93.7,4,130,106,600
543,Regigigas,Normal,,110,160,110,100,True,129.0,4,80,110,670
544,GiratinaAltered Forme,Ghost,Dragon,150,100,120,90,True,115.0,4,100,120,680
545,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90,True,117.0,4,120,100,680
546,Cresselia,Psychic,,120,70,120,85,False,96.5,4,75,130,600
547,Phione,Water,,80,80,80,80,False,80.0,4,80,80,480
548,Manaphy,Water,,100,100,100,100,False,100.0,4,100,100,600
549,Darkrai,Dark,,70,90,90,125,True,89.5,4,135,90,600
550,ShayminLand Forme,Grass,,100,100,100,100,True,100.0,4,100,100,600
551,ShayminSky Forme,Grass,Flying,100,103,75,127,True,96.4,4,120,75,600
552,Arceus,Normal,,120,120,120,120,True,120.0,4,120,120,720
553,Victini,Psychic,Fire,100,100,100,100,True,100.0,5,100,100,600
554,Snivy,Grass,,45,45,55,63,False,49.8,5,45,55,308
555,Servine,Grass,,60,60,75,83,False,66.8,5,60,75,413
556,Serperior,Grass,,75,75,95,113,False,84.8,5,75,95,528
557,Tepig,Fire,,65,63,45,45,False,56.2,5,45,45,308
558,Pignite,Fire,Fighting,90,93,55,55,False,77.2,5,70,55,418
559,Emboar,Fire,Fighting,110,123,65,65,False,97.2,5,100,65,528
560,Oshawott,Water,,55,55,45,45,False,51.0,5,63,45,308
561,Dewott,Water,,75,75,60,60,False,69.0,5,83,60,413
562,Samurott,Water,,95,100,85,70,False,91.5,5,108,70,528
563,Patrat,Normal,,45,55,39,42,False,46.900000000000006,5,35,39,255
564,Watchog,Normal,,60,85,69,77,False,74.4,5,60,69,420
565,Lillipup,Normal,,45,60,45,55,False,52.0,5,25,45,275
566,Herdier,Normal,,65,80,65,60,False,70.5,5,35,65,370
567,Stoutland,Normal,,85,110,90,80,False,96.0,5,45,90,500
568,Purrloin,Dark,,41,50,37,66,False,45.900000000000006,5,50,37,281
569,Liepard,Dark,,64,88,50,106,False,73.6,5,88,50,446
570,Pansage,Grass,,50,53,48,64,False,52.0,5,53,48,316
571,Simisage,Grass,,75,98,63,101,False,83.19999999999999,5,98,63,498
572,Pansear,Fire,,50,53,48,64,False,52.0,5,53,48,316
573,Simisear,Fire,,75,98,63,101,False,83.19999999999999,5,98,63,498
574,Panpour,Water,,50,53,48,64,False,52.0,5,53,48,316
575,Simipour,Water,,75,98,63,101,False,83.19999999999999,5,98,63,498
576,Munna,Psychic,,76,25,45,24,False,41.1,5,67,55,292
577,Musharna,Psychic,,116,55,85,29,False,73.60000000000001,5,107,95,487
578,Pidove,Normal,Flying,50,55,50,43,False,51.3,5,36,30,264
579,Tranquill,Normal,Flying,62,77,62,65,False,68.3,5,50,42,358
580,Unfezant,Normal,Flying,80,115,80,93,False,95.3,5,65,55,488
581,Blitzle,Electric,,45,60,32,76,False,50.2,5,50,32,295
582,Zebstrika,Electric,,75,100,63,116,False,85.5,5,80,63,497
583,Roggenrola,Rock,,55,75,85,15,False,68.0,5,25,25,280
584,Boldore,Rock,,70,105,105,20,False,89.5,5,50,40,390
585,Gigalith,Rock,,85,135,130,25,False,112.5,5,60,80,515
586,Woobat,Psychic,Flying,55,45,43,72,False,49.1,5,55,43,313
587,Swoobat,Psychic,Flying,67,57,55,114,False,64.10000000000001,5,77,55,425
588,Drilbur,Ground,,60,85,40,68,False,64.8,5,30,45,328
589,Excadrill,Ground,Steel,110,135,60,88,False,102.8,5,50,65,508
590,Audino,Normal,,103,60,86,50,False,75.4,5,60,86,445
591,AudinoMega Audino,Normal,Fairy,103,60,126,50,False,87.4,5,80,126,545
592,Timburr,Fighting,,75,80,55,35,False,67.0,5,25,35,305
593,Gurdurr,Fighting,,85,105,85,40,False,88.5,5,40,50,405
594,Conkeldurr,Fighting,,105,140,95,45,False,110.0,5,55,65,505
595,Tympole,Water,,50,50,40,64,False,48.4,5,50,40,294
596,Palpitoad,Water,Ground,75,65,55,69,False,64.4,5,65,55,384
597,Seismitoad,Water,Ground,105,95,75,74,False,88.9,5,85,75,509
598,Throh,Fighting,,120,100,85,45,False,94.0,5,30,85,465
599,Sawk,Fighting,,75,125,75,85,False,96.0,5,30,75,465
600,Sewaddle,Bug,Grass,45,53,70,42,False,55.400000000000006,5,40,60,310
601,Swadloon,Bug,Grass,55,63,90,42,False,67.4,5,50,80,380
602,Leavanny,Bug,Grass,75,103,80,92,False,89.4,5,70,80,500
603,Venipede,Bug,Poison,30,45,59,57,False,47.400000000000006,5,30,39,260
604,Whirlipede,Bug,Poison,40,55,99,47,False,64.4,5,40,79,360
605,Scolipede,Bug,Poison,60,100,89,112,False,89.9,5,55,69,485
606,Cottonee,Grass,Fairy,40,27,60,66,False,43.4,5,37,50,280
607,Whimsicott,Grass,Fairy,60,67,85,116,False,75.9,5,77,75,480
608,Petilil,Grass,,45,35,50,30,False,41.0,5,70,50,280
609,Lilligant,Grass,,70,60,75,90,False,69.5,5,110,75,480
610,Basculin,Water,,70,92,65,98,False,80.10000000000001,5,80,55,460
611,Sandile,Ground,Dark,50,72,35,65,False,55.8,5,35,35,292
612,Krokorok,Ground,Dark,60,82,45,74,False,65.7,5,45,45,351
613,Krookodile,Ground,Dark,95,117,80,92,False,99.00000000000001,5,65,70,519
614,Darumaka,Fire,,70,90,45,50,False,68.5,5,15,45,315
615,DarmanitanStandard Mode,Fire,,105,140,55,95,False,103.0,5,30,55,480
616,DarmanitanZen Mode,Fire,Psychic,105,30,105,55,False,70.0,5,140,105,540
617,Maractus,Grass,,75,86,67,60,False,75.5,5,106,67,461
618,Dwebble,Bug,Rock,50,65,85,55,False,67.0,5,35,35,325
619,Crustle,Bug,Rock,70,95,125,45,False,94.0,5,65,75,475
620,Scraggy,Dark,Fighting,50,75,70,48,False,65.8,5,35,70,348
621,Scrafty,Dark,Fighting,65,90,115,58,False,89.3,5,45,115,488
622,Sigilyph,Psychic,Flying,72,58,80,97,False,71.3,5,103,80,490
623,Yamask,Ghost,,38,30,85,30,False,48.1,5,55,65,303
624,Cofagrigus,Ghost,,58,50,145,30,False,78.1,5,95,105,483
625,Tirtouga,Water,Rock,54,78,103,22,False,75.10000000000001,5,53,45,355
626,Carracosta,Water,Rock,74,108,133,32,False,101.10000000000001,5,83,65,495
627,Archen,Rock,Flying,55,112,45,70,False,76.30000000000001,5,74,45,401
628,Archeops,Rock,Flying,75,140,65,110,False,101.5,5,112,65,567
629,Trubbish,Poison,,50,50,62,65,False,55.099999999999994,5,40,62,329
630,Garbodor,Poison,,80,95,82,75,False,86.1,5,60,82,474
631,Zorua,Dark,,40,65,40,65,False,52.5,5,80,40,330
632,Zoroark,Dark,,60,105,60,105,False,82.5,5,120,60,510
633,Minccino,Normal,,55,50,40,75,False,50.5,5,40,40,300
634,Cinccino,Normal,,75,95,60,115,False,82.5,5,65,60,470
635,Gothita,Psychic,,45,30,50,45,False,40.5,5,55,65,290
636,Gothorita,Psychic,,60,45,70,55,False,56.5,5,75,85,390
637,Gothitelle,Psychic,,70,55,95,65,False,71.0,5,95,110,490
638,Solosis,Psychic,,45,30,40,20,False,35.0,5,105,50,290
639,Duosion,Psychic,,65,40,50,30,False,47.0,5,125,60,370
640,Reuniclus,Psychic,,110,65,75,30,False,73.5,5,125,85,490
641,Ducklett,Water,Flying,62,44,50,55,False,50.5,5,44,50,305
642,Swanna,Water,Flying,75,87,63,98,False,78.5,5,87,63,473
643,Vanillite,Ice,,36,50,50,44,False,46.6,5,65,60,305
644,Vanillish,Ice,,51,65,65,59,False,61.6,5,80,75,395
645,Vanilluxe,Ice,,71,95,85,79,False,85.60000000000001,5,110,95,535
646,Deerling,Normal,Grass,60,60,50,75,False,58.5,5,40,50,335
647,Sawsbuck,Normal,Grass,80,100,70,95,False,86.5,5,60,70,475
648,Emolga,Electric,Flying,55,75,60,103,False,69.3,5,75,60,428
649,Karrablast,Bug,,50,75,45,60,False,59.5,5,40,45,315
650,Escavalier,Bug,Steel,70,135,105,20,False,101.5,5,60,105,495
651,Foongus,Grass,Poison,69,55,45,15,False,50.8,5,55,55,294
652,Amoonguss,Grass,Poison,114,85,70,30,False,80.8,5,85,80,464
653,Frillish,Water,Ghost,55,40,50,40,False,46.0,5,65,85,335
654,Jellicent,Water,Ghost,100,60,70,60,False,71.0,5,85,105,480
655,Alomomola,Water,,165,75,80,65,False,93.5,5,40,45,470
656,Joltik,Bug,Electric,50,47,50,65,False,50.3,5,57,50,319
657,Galvantula,Bug,Electric,70,77,60,108,False,73.6,5,97,60,472
658,Ferroseed,Grass,Steel,44,50,91,10,False,57.1,5,24,86,305
659,Ferrothorn,Grass,Steel,74,94,131,20,False,93.7,5,54,116,489
660,Klink,Steel,,40,55,70,30,False,54.0,5,45,60,300
661,Klang,Steel,,60,80,95,50,False,77.5,5,70,85,440
662,Klinklang,Steel,,60,100,115,90,False,95.5,5,70,85,520
663,Tynamo,Electric,,35,55,40,60,False,47.0,5,45,40,275
664,Eelektrik,Electric,,65,85,70,40,False,72.0,5,75,70,405
665,Eelektross,Electric,,85,115,80,50,False,92.0,5,105,80,515
666,Elgyem,Psychic,,55,55,55,30,False,52.5,5,85,55,335
667,Beheeyem,Psychic,,75,75,75,40,False,71.5,5,125,95,485
668,Litwick,Ghost,Fire,50,30,55,20,False,40.5,5,65,55,275
669,Lampent,Ghost,Fire,60,40,60,55,False,51.5,5,95,60,370
670,Chandelure,Ghost,Fire,60,55,90,80,False,69.0,5,145,90,520
671,Axew,Dragon,,46,87,60,57,False,67.7,5,30,40,320
672,Fraxure,Dragon,,66,117,70,67,False,87.7,5,40,50,410
673,Haxorus,Dragon,,76,147,90,97,False,110.7,5,60,70,540
674,Cubchoo,Ice,,55,70,40,40,False,55.0,5,60,40,305
675,Beartic,Ice,,95,110,80,50,False,92.0,5,70,80,485
676,Cryogonal,Ice,,70,50,30,105,False,53.5,5,95,135,485
677,Shelmet,Bug,,50,40,85,25,False,54.0,5,40,65,305
678,Accelgor,Bug,,80,70,40,145,False,70.5,5,100,60,495
679,Stunfisk,Ground,Electric,109,66,84,32,False,76.60000000000001,5,81,99,471
680,Mienfoo,Fighting,,45,85,50,65,False,64.5,5,55,50,350
681,Mienshao,Fighting,,65,125,60,105,False,91.5,5,95,60,510
682,Druddigon,Dragon,,77,120,90,48,False,95.2,5,60,90,485
683,Golett,Ground,Ghost,59,74,50,35,False,59.900000000000006,5,35,50,303
684,Golurk,Ground,Ghost,89,124,80,55,False,96.9,5,55,80,483
685,Pawniard,Dark,Steel,45,85,70,60,False,70.0,5,40,40,340
686,Bisharp,Dark,Steel,65,125,100,70,False,100.0,5,60,70,490
687,Bouffalant,Normal,,95,110,95,55,False,97.0,5,40,95,490
688,Rufflet,Normal,Flying,70,83,50,60,False,68.2,5,37,50,350
689,Braviary,Normal,Flying,100,123,75,80,False,99.7,5,57,75,510
690,Vullaby,Dark,Flying,70,55,75,60,False,64.5,5,45,65,370
691,Mandibuzz,Dark,Flying,110,65,105,80,False,87.5,5,55,95,510
692,Heatmor,Fire,,85,97,66,65,False,82.10000000000001,5,105,66,484
693,Durant,Bug,Steel,58,109,112,109,False,99.70000000000002,5,48,48,484
694,Deino,Dark,Dragon,52,65,50,38,False,55.199999999999996,5,45,50,300
695,Zweilous,Dark,Dragon,72,85,70,58,False,75.2,5,65,70,420
696,Hydreigon,Dark,Dragon,92,105,90,98,False,97.2,5,125,90,600
697,Larvesta,Bug,Fire,55,85,55,60,False,67.5,5,50,55,360
698,Volcarona,Bug,Fire,85,60,65,100,False,70.5,5,135,105,550
699,Cobalion,Steel,Fighting,91,90,129,108,True,103.7,5,90,72,580
700,Terrakion,Rock,Fighting,91,129,90,108,True,107.6,5,72,90,580
701,Virizion,Grass,Fighting,91,90,72,108,True,86.6,5,90,129,580
702,TornadusIncarnate Forme,Flying,,79,115,70,111,True,93.9,5,125,80,580
703,TornadusTherian Forme,Flying,,79,100,80,121,True,91.9,5,110,90,580
704,ThundurusIncarnate Forme,Electric,Flying,79,115,70,111,True,93.9,5,125,80,580
705,ThundurusTherian Forme,Electric,Flying,79,105,70,101,True,88.9,5,145,80,580
706,Reshiram,Dragon,Fire,100,120,100,90,True,107.0,5,150,120,680
707,Zekrom,Dragon,Electric,100,150,120,90,True,125.0,5,120,100,680
708,LandorusIncarnate Forme,Ground,Flying,89,125,90,101,True,104.9,5,115,80,600
709,LandorusTherian Forme,Ground,Flying,89,145,90,91,True,111.89999999999999,5,105,80,600
710,Kyurem,Dragon,Ice,125,130,90,95,True,113.5,5,130,90,660
711,KyuremBlack Kyurem,Dragon,Ice,125,170,100,95,True,132.5,5,120,90,700
712,KyuremWhite Kyurem,Dragon,Ice,125,120,90,95,True,109.5,5,170,100,700
713,KeldeoOrdinary Forme,Water,Fighting,91,72,90,108,False,84.8,5,129,90,580
714,KeldeoResolute Forme,Water,Fighting,91,72,90,108,False,84.8,5,129,90,580
715,MeloettaAria Forme,Normal,Psychic,100,77,77,90,False,82.89999999999999,5,128,128,600
716,MeloettaPirouette Forme,Normal,Fighting,100,128,90,128,False,111.0,5,77,77,600
717,Genesect,Bug,Steel,71,120,95,99,False,100.60000000000001,5,120,95,600
718,Chespin,Grass,,56,61,65,38,False,58.9,6,48,45,313
719,Quilladin,Grass,,61,78,95,57,False,77.60000000000001,6,56,58,405
720,Chesnaught,Grass,Fighting,88,107,122,64,False,103.4,6,74,75,530
721,Fennekin,Fire,,40,45,40,60,False,44.0,6,62,60,307
722,Braixen,Fire,,59,59,58,73,False,60.10000000000001,6,90,70,409
723,Delphox,Fire,Psychic,75,69,72,104,False,74.60000000000001,6,114,100,534
724,Froakie,Water,,41,56,40,71,False,49.7,6,62,44,314
725,Frogadier,Water,,54,63,52,97,False,61.300000000000004,6,83,56,405
726,Greninja,Water,Dark,72,95,67,122,False,84.7,6,103,71,530
727,Bunnelby,Normal,,38,36,38,57,False,39.1,6,32,36,237
728,Diggersby,Normal,Ground,85,56,77,78,False,70.3,6,50,77,423
729,Fletchling,Normal,Flying,45,50,43,62,False,48.1,6,40,38,278
730,Fletchinder,Fire,Flying,62,73,55,84,False,66.5,6,56,52,382
731,Talonflame,Fire,Flying,78,81,71,126,False,81.9,6,74,69,499
732,Scatterbug,Bug,,38,35,40,35,False,37.1,6,27,25,200
733,Spewpa,Bug,,45,22,60,29,False,38.699999999999996,6,27,30,213
734,Vivillon,Bug,Flying,80,52,50,89,False,60.699999999999996,6,90,50,411
735,Litleo,Fire,Normal,62,50,58,72,False,57.0,6,73,54,369
736,Pyroar,Fire,Normal,86,68,72,106,False,76.6,6,109,66,507
737,Flabébé,Fairy,,44,38,39,42,False,39.900000000000006,6,61,79,303
738,Floette,Fairy,,54,45,47,52,False,48.1,6,75,98,371
739,Florges,Fairy,,78,65,68,75,False,69.5,6,112,154,552
740,Skiddo,Grass,,66,65,48,52,False,58.800000000000004,6,62,57,350
741,Gogoat,Grass,,123,100,62,68,False,89.99999999999999,6,97,81,531
742,Pancham,Fighting,,67,82,62,43,False,69.1,6,46,48,348
743,Pangoro,Fighting,Dark,95,124,78,58,False,97.8,6,69,71,495
744,Furfrou,Normal,,75,80,60,102,False,75.2,6,65,90,472
745,Espurr,Psychic,,62,48,54,68,False,54.599999999999994,6,63,60,355
746,MeowsticMale,Psychic,,74,48,76,104,False,67.2,6,83,81,466
747,MeowsticFemale,Psychic,,74,48,76,104,False,67.2,6,83,81,466
748,Honedge,Steel,Ghost,45,80,100,28,False,73.8,6,35,37,325
749,Doublade,Steel,Ghost,59,110,150,35,False,104.3,6,45,49,448
750,AegislashBlade Forme,Steel,Ghost,60,150,50,60,False,93.0,6,150,50,520
751,AegislashShield Forme,Steel,Ghost,60,50,150,60,False,83.0,6,50,150,520
752,Spritzee,Fairy,,78,52,60,23,False,56.7,6,63,65,341
753,Aromatisse,Fairy,,101,72,72,29,False,73.5,6,99,89,462
754,Swirlix,Fairy,,62,48,66,49,False,56.300000000000004,6,59,57,341
755,Slurpuff,Fairy,,82,80,86,72,False,81.4,6,85,75,480
756,Inkay,Dark,Psychic,53,54,53,45,False,52.6,6,37,46,288
757,Malamar,Dark,Psychic,86,92,88,73,False,87.7,6,68,75,482
758,Binacle,Rock,Water,42,52,67,50,False,54.3,6,39,56,306
759,Barbaracle,Rock,Water,72,105,115,68,False,97.7,6,54,86,500
760,Skrelp,Poison,Water,50,60,60,30,False,55.0,6,60,60,320
761,Dragalge,Poison,Dragon,65,75,90,44,False,74.4,6,97,123,494
762,Clauncher,Water,,50,53,62,44,False,54.199999999999996,6,58,63,330
763,Clawitzer,Water,,71,73,88,59,False,75.70000000000002,6,120,89,500
764,Helioptile,Electric,Normal,44,38,33,70,False,40.9,6,61,43,289
765,Heliolisk,Electric,Normal,62,55,52,109,False,60.9,6,109,94,481
766,Tyrunt,Rock,Dragon,58,89,77,48,False,75.1,6,45,45,362
767,Tyrantrum,Rock,Dragon,82,121,119,71,False,107.6,6,69,59,521
768,Amaura,Rock,Ice,77,59,50,46,False,58.6,6,67,63,362
769,Aurorus,Rock,Ice,123,77,72,58,False,82.8,6,99,92,521
770,Sylveon,Fairy,,95,65,65,60,False,70.5,6,110,130,525
771,Hawlucha,Fighting,Flying,78,92,75,118,False,86.7,6,74,63,500
772,Dedenne,Electric,Fairy,67,58,57,101,False,63.800000000000004,6,81,67,431
773,Carbink,Rock,Fairy,50,50,150,50,False,80.0,6,50,150,500
774,Goomy,Dragon,,45,50,35,40,False,43.5,6,55,75,300
775,Sliggoo,Dragon,,68,75,53,60,False,65.5,6,83,113,452
776,Goodra,Dragon,,90,100,70,80,False,87.0,6,110,150,600
777,Klefki,Steel,Fairy,57,80,91,75,False,78.2,6,80,87,470
778,Phantump,Ghost,Grass,43,70,48,38,False,54.8,6,50,60,309
779,Trevenant,Ghost,Grass,85,110,76,56,False,89.39999999999999,6,65,82,474
780,PumpkabooAverage Size,Ghost,Grass,49,66,70,51,False,62.300000000000004,6,44,55,335
781,PumpkabooSmall Size,Ghost,Grass,44,66,70,56,False,61.800000000000004,6,44,55,335
782,PumpkabooLarge Size,Ghost,Grass,54,66,70,46,False,62.800000000000004,6,44,55,335
783,PumpkabooSuper Size,Ghost,Grass,59,66,70,41,False,63.300000000000004,6,44,55,335
784,GourgeistAverage Size,Ghost,Grass,65,90,122,84,False,94.0,6,58,75,494
785,GourgeistSmall Size,Ghost,Grass,55,85,122,99,False,91.5,6,58,75,494
786,GourgeistLarge Size,Ghost,Grass,75,95,122,69,False,96.5,6,58,75,494
787,GourgeistSuper Size,Ghost,Grass,85,100,122,54,False,99.0,6,58,75,494
788,Bergmite,Ice,,55,69,85,28,False,66.89999999999999,6,32,35,304
789,Avalugg,Ice,,95,117,184,28,False,123.8,6,44,46,514
790,Noibat,Flying,Dragon,40,30,35,55,False,36.0,6,45,40,245
791,Noivern,Flying,Dragon,85,70,80,123,False,81.3,6,97,80,535
792,Xerneas,Fairy,,126,131,95,99,True,116.00000000000001,6,131,98,680
793,Yveltal,Dark,Flying,126,131,95,99,True,116.00000000000001,6,131,98,680
794,Zygarde50% Forme,Dragon,Ground,108,100,121,95,True,107.4,6,81,95,600
795,Diancie,Rock,Fairy,50,100,150,50,True,100.0,6,100,150,600
796,DiancieMega Diancie,Rock,Fairy,50,160,110,110,True,118.0,6,160,110,700
797,HoopaHoopa Confined,Psychic,Ghost,80,110,60,70,True,85.0,6,150,130,600
798,HoopaHoopa Unbound,Psychic,Dark,80,160,60,80,True,106.0,6,170,130,680
799,Volcanion,Fire,Water,80,110,120,70,True,103.0,6,130,90,600
